33.0,32.05,32.99,32.05,32.99,32.05,32.99,32.05,32.99
33.1,32.15,33.09,32.15,33.09,32.15,33.09,32.15,33.09
33.2,32.24,33.19,32.24,33.19,32.24,33.19,32.24,33.19
33.3,32.34,33.28,32.34,33.28,32.34,33.28,32.34,33.28
33.4,32.44,33.38,32.44,33.38,32.44,33.38,32.44,33.38
33.5,32.53,33.47,32.53,33.47,32.53,33.47,32.53,33.47
33.6,32.63,33.57,32.63,33.57,32.63,33.57,32.63,33.57
33.7,32.73,33.67,32.73,33.67,32.73,33.67,32.73,33.67
33.8,32.82,33.76,32.82,33.76,32.82,33.76,32.82,33.76
33.9,32.92,33.86,32.92,33.86,32.92,33.86,32.92,33.86
34.0,33.02,33.95,33.02,33.95,33.02,33.95,33.02,33.95
34.1,33.11,34.05,33.11,34.05,33.11,34.05,33.11,34.05
34.2,33.21,34.15,33.21,34.15,33.21,34.15,33.21,34.15
34.3,33.31,34.24,33.31,34.24,33.31,34.24,33.31,34.24
34.4,33.40,34.34,33.40,34.34,33.40,34.34,33.40,34.34
34.5,33.50,34.43,33.50,34.43,33.50,34.43,33.50,34.43
34.6,33.60,34.53,33.60,34.53,33.60,34.53,33.60,34.53
34.7,33.69,34.63,33.69,34.63,33.69,34.63,33.69,34.63
34.8,33.79,34.72,33.79,34.72,33.79,34.72,33.79,34.72
34.9,33.89,34.82,33.89,34.82,33.89,34.82,33.89,34.82
35.0,33.98,34.92,33.98,34.92,33.98,34.92,33.98,34.92
35.1,34.08,35.01,34.08,35.01,34.08,35.01,34.08,35.01
35.2,34.18,35.11,34.18,35.11,34.18,35.11,34.18,35.11
35.3,34.27,35.20,34.27,35.20,34.27,35.20,34.27,35.20
35.4,34.37,35.30,34.37,35.30,34.37,35.30,34.37,35.30
35.5,34.47,35.40,34.47,35.40,34.47,35.40,34.47,35.40
35.6,34.56,35.49,34.56,35.49,34.56,35.49,34.56,35.49
35.7,34.66,35.59,34.66,35.59,34.66,35.59,34.66,35.59
35.8,34.76,35.68,34.76,35.68,34.76,35.68,34.76,35.68
35.9,34.85,35.78,34.85,35.78,34.85,35.78,34.85,35.78
36.0,34.95,35.88,34.95,35.88,34.95,35.88,34.95,35.88
36.1,35.05,35.97,35.05,35.97,35.05,35.97,35.05,35.97
36.2,35.14,36.07,35.14,36.07,35.14,36.07,35.14,36.07
36.3,35.24,36.17,35.24,36.17,35.24,36.17,35.24,36.17
36.4,35.34,36.26,35.34,36.26,35.34,36.26,35.34,36.26
36.5,35.43,36.36,35.43,36.36,35.43,36.36,35.43,36.36
36.6,35.53,36.45,35.53,36.45,35.53,36.45,35.53,36.45
36.7,35.63,36.55,35.63,36.55,35.63,36.55,35.63,36.55
36.8,35.72,36.65,35.72,36.65,35.72,36.65,35.72,36.65
36.9,35.82,36.74,35.82,36.74,35.82,36.74,35.82,36.74
37.0,35.92,36.84,35.92,36.84,35.92,36.84,35.92,36.84
37.1,36.01,36.94,36.01,36.94,36.01,36.94,36.01,36.94
37.2,36.11,37.03,36.11,37.03,36.11,37.03,36.11,37.03
37.3,36.21,37.13,36.21,37.13,36.21,37.13,36.21,37.13
37.4,36.30,37.22,36.30,37.22,36.30,37.22,36.30,37.22
37.5,36.40,37.32,36.40,37.32,36.40,37.32,36.40,37.32
37.6,36.50,37.42,36.50,37.42,36.50,37.42,36.50,37.42
37.7,36.60,37.51,36.60,37.51,36.60,37.51,36.60,37.51
37.8,36.69,37.61,36.69,37.61,36.69,37.61,36.69,37.61
37.9,36.79,37.71,36.79,37.71,36.79,37.71,36.79,37.71
38.0,36.89,37.80,36.89,37.80,36.89,37.80,36.89,37.80
38.1,36.98,37.90,36.98,37.90,36.98,37.90,36.98,37.90
38.2,37.08,37.99,37.08,37.99,37.08,37.99,37.08,37.99
38.3,37.18,38.09,37.18,38.09,37.18,38.09,37.18,38.09
38.4,37.27,38.19,37.27,38.19,37.27,38.19,37.27,38.19
38.5,37.37,38.28,37.37,38.28,37.37,38.28,37.37,38.28
38.6,37.47,38.38,37.47,38.38,37.47,38.38,37.47,38.38
38.7,37.56,38.48,37.56,38.48,37.56,38.48,37.56,38.48
38.8,37.66,38.57,37.66,38.57,37.66,38.57,37.66,38.57
38.9,37.76,38.67,37.76,38.67,37.76,38.67,37.76,38.67
39.0,37.85,38.77,37.85,38.77,37.85,38.77,37.85,38.77
39.1,37.95,38.86,37.95,38.86,37.95,38.86,37.95,38.86
39.2,38.05,38.96,38.05,38.96,38.05,38.96,38.05,38.96
39.3,38.14,39.05,38.14,39.05,38.14,39.05,38.14,39.05
39.4,38.24,39.15,38.24,39.15,38.24,39.15,38.24,39.15
39.5,38.34,39.25,38.34,39.25,38.34,39.25,38.34,39.25
39.6,38.43,39.34,38.43,39.34,38.43,39.34,38.43,39.34
39.7,38.53,39.44,38.53,39.44,38.53,39.44,38.53,39.44
